0.010990988	-0.024993503	0.023392927	-0.013054658	-0.044295944	-0.03731817	-0.018930687	-0.01916188	0.014435742	0.04002477	-0.018064879	0.0061125755	-0.031136846	-0.03653414	0.008803047	0.03885973
0.034445133	-0.044033684	0.003639767	0.019111646	0.007781319	0.03443831	0.0082239555	0.026617257	-0.008576001	-0.045515604	0.039773434	-0.038421605	0.032361254	-0.030990632	0.015701799	0.00820009
0.046935085	-0.035385765	-0.007489017	-0.0028135902	0.02681797	0.051430028	-0.0125417905	-0.0137101505	-0.0050647277	0.031094184	0.037785873	-0.019766174	0.019938951	0.04610935	-0.048338816	-0.021123251
0.029811755	0.040299915	-0.00550475	-0.03488561	-0.038320377	0.014759196	0.03583518	0.037144713	-0.03661576	0.007399598	0.042848732	0.02834363	0.028925465	-0.0045277765	-0.008657544	0.039940104
-0.01707805	0.010217864	0.019710978	-0.033939347	-0.030841425	-0.014107809	0.03036125	-0.010952643	0.00888108	0.059473857	0.041952413	-0.05191684	-0.04569836	0.001707108	0.05672251	0.02378087
-0.059212986	-0.010347043	0.02844439	0.04292285	0.025964966	0.0040251613	0.0034555956	0.013050821	-0.021940624	-0.03133364	0.03976039	0.029323868	-0.0057148794	0.028664159	-0.035664473	-0.041977808
0.013994096	-0.017885827	0.038650427	-0.05170835	0.0044153123	0.012342581	-0.030851586	-0.002764054	0.0032675343	-0.05819811	0.035502758	-0.007103473	0.024132496	-0.027247177	0.010971408	0.016988795
